legislator,state,icpsrState,cd,icpsrLegis,party,partyCode,.legis_id,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat
BUSH (R USA),USA,99,0,99910,Republican,200,1,1.5582058271130301,0.015556638389747244,0.29711841344244017,0.9974727246732057,1.3599535703192003,1.5460093717521617,1.7545488199145653,2.1968022710425,364.77714605650675,0.9965685078507814
SESSIONS (R AL),AL,41,0,49700,Republican,200,2,2.5678878918527164,0.01654411075539259,0.1814767476862301,2.2462439920172903,2.415777167820127,2.5738241116738516,2.699818498127181,2.8918236919708913,120.32479137643594,1.0141918716976654
SHELBY (R AL),AL,41,0,94659,Republican,200,3,1.5974353477317929,0.013826517663861818,0.11732698929742995,1.3374080419857672,1.525243729367709,1.5969888381926864,1.676389797964266,1.7967312896724843,72.00625553349903,1.0399862561630544
MURKOWSKI (R AK),AK,81,0,40300,Republican,200,4,1.1450540654657229,0.010077344474128567,0.09121872354833854,0.9625199001093043,1.0939796903405143,1.1375853643837126,1.1963348857053941,1.331867068084679,81.9361913707909,1.0373832871266906
STEVENS (R AK),AK,81,0,12109,Republican,200,5,1.2315224110473464,0.010878746250892628,0.10543284312926471,0.9786645764716593,1.1694223083704216,1.2317445778944875,1.3009972487682544,1.436477050429868,93.92779825260078,1.0438385475019991
KYL (R AZ),AZ,61,0,15429,Republican,200,6,2.199888256738726,0.015174324206447562,0.161330343952174,1.9455017104243137,2.0832976255586244,2.1935450048030782,2.2991238140783254,2.5671249307520894,113.0351205891367,1.0362244472468212
MCCAIN (R AZ),AZ,61,0,15039,Republican,200,7,1.037211335548188,0.006608918651833342,0.08275291469886528,0.8912415305602193,0.9822842951483075,1.0354030519056119,1.0912995286649498,1.2044981662821146,156.78546058139568,1.0017316414838342
PRYOR (D AR),AR,42,0,40301,Democratic,100,8,-0.8669967369185715,0.00578431012434056,0.07328312966830665,-1.030647333287951,-0.9108062942307624,-0.8663951134592063,-0.8179137005017254,-0.735061919839854,160.51102848825624,1.016717844552787
LINCOLN (D AR),AR,42,0,29305,Democratic,100,9,-1.005861529957214,0.008540054848040707,0.08208768043061876,-1.1537390491607802,-1.054989585960719,-1.0060710500396728,-0.9519198285609892,-0.8418906854706207,92.39205947629155,1.022763655764559
BOXER (D CA),CA,71,0,15011,Democratic,100,10,-2.994766315645225,0.017818138533110515,0.23412425585568727,-3.4806567684156673,-3.1443969398790443,-2.9557534475489384,-2.838172645319423,-2.5755820031199645,172.65062612332727,0.9966540228000216
FEINSTEIN (D CA),CA,71,0,49300,Democratic,100,11,-1.5949689791582342,0.011065806632437752,0.12868868033314296,-1.8407180632657845,-1.6790274207504532,-1.5965420540800261,-1.5001065497458281,-1.3550306527975011,135.24292057085498,1.016641542548069
ALLARD (R CO),CO,62,0,29108,Republican,200,12,2.3677628970990616,0.02120750671284111,0.18361257015336446,2.0441665355194605,2.2433381624033286,2.361727069440003,2.465354092977636,2.7865862763816716,74.95931225027158,1.0150440871049777
SALAZAR (D CO),CO,62,0,40500,Democratic,100,13,-1.138234441563362,0.009728418453780634,0.09376499934016351,-1.3306835891296145,-1.1938708890641998,-1.1419491560954662,-1.07182275870503,-0.9713427066013438,92.8960021176781,1.0116905742107483
DODD (D CT),CT,1,0,14213,Democratic,100,14,-1.9596511743195566,0.016020286213309927,0.1657579507375189,-2.3185576508213117,-2.0701521439398856,-1.9500405662220928,-1.8555534786800814,-1.6477468938248012,107.0553057795914,1.0236840264170786
LIEBERMAN (D CT),CT,1,0,15704,Democratic,100,15,-1.3071516744817107,0.011472428621258005,0.10842660144067144,-1.5141923725284052,-1.3868111380138117,-1.3005285234130057,-1.2299142911356138,-1.0897392399951424,89.3225189694902,1.0237997953313895
BIDEN (D DE),DE,11,0,14101,Democratic,100,16,-1.2875090831802078,0.00896581426750483,0.09827642943051668,-1.4872731614722479,-1.344656570222111,-1.2894949990057656,-1.2209536773440475,-1.0966429346162063,120.14875164884899,1.0103597557741415
CARPER (D DE),DE,11,0,15015,Democratic,100,17,-0.7148031493877532,0.007033638239453104,0.07309963889148098,-0.8544652979423899,-0.7674077644174147,-0.7147189646623641,-0.6591555005215903,-0.5866071213183385,108.01160215619448,1.03053824278119
MARTINEZ (R FL),FL,43,0,40501,Republican,200,18,1.3852736096655864,0.011105291668837046,0.09135262313182307,1.2228850604070707,1.3246476090358343,1.3838448164745236,1.442298042393341,1.5758568978038527,67.66780763967519,1.0315617574003366
NELSON (D FL),FL,43,0,14651,Democratic,100,19,-0.9132517061968727,0.007669087608836858,0.07305685787730638,-1.0365261403004766,-0.9654242258599074,-0.9112743473433469,-0.866275029922925,-0.7702513432550915,90.74748153395731,1.0143008279626047
CHAMBLISS (R GA),GA,44,0,29512,Republican,200,20,1.8806650282226065,0.014431656038577576,0.14699876880814383,1.6240829537908077,1.7806385734257275,1.867703060696952,1.9788400325997635,2.1811895568561455,103.75166041673333,1.0169386983135844
ISAKSON (R GA),GA,44,0,29909,Republican,200,21,1.978858177219816,0.013195836249237983,0.14835529574929543,1.72026167387885,1.884053933967068,1.969131866219782,2.066504628775856,2.3121933271744175,126.39569204408168,1.0213766132368844
AKAKA (D HI),HI,82,0,14400,Democratic,100,22,-2.1422083212020215,0.012207883144006776,0.18346408690306937,-2.4820077039918234,-2.2675947848008917,-2.1314798380437026,-1.9974802747675855,-1.8314088246727651,225.85067898626392,0.9967930381411038
INOUYE (D HI),HI,82,0,4812,Democratic,100,23,-1.3833553623028745,0.007642213672115926,0.10908412904831347,-1.5889669228774808,-1.4559585624119111,-1.3804701929994356,-1.3085526338881415,-1.178642715559144,203.74397957250648,1.0022518645218048
CRAIG (R ID),ID,63,0,14809,Republican,200,24,1.6750255547449227,0.01302266248579482,0.11878779208573473,1.446963356969025,1.5942961272034986,1.6740366616380096,1.7510808012192955,1.9162718104026524,83.20397033921998,1.026656147898474
CRAPO (R ID),ID,63,0,29345,Republican,200,25,1.8095901537491934,0.011769309063470594,0.12336548093899757,1.5854012776539927,1.7254057455047525,1.8107642924170397,1.8925537564226782,2.065161236541969,109.87158182086172,0.999412904237874
DURBIN (D IL),IL,21,0,15021,Democratic,100,26,-2.713536932732243,0.01680269105040282,0.2519622028834241,-3.2351268746621575,-2.860262852100596,-2.7309844541009793,-2.567040537627626,-2.215728667179658,224.86046743507157,1.0019100619969223
OBAMA (D IL),IL,21,0,40502,Democratic,100,27,-2.052230382799052,0.011567152553078464,0.1628200681381044,-2.3944009392080696,-2.1539898780222146,-2.055408952788657,-1.944354733607443,-1.7531825415785318,198.13579313120317,0.9986191286148415
BAYH (D IN),IN,22,0,49901,Democratic,100,28,-1.4280740130375518,0.008076738260588814,0.09717831517757392,-1.613491821450648,-1.4981996363669023,-1.426517092310073,-1.3620215083791074,-1.249760766253067,144.76604586449793,1.0410796507741797
LUGAR (R IN),IN,22,0,14506,Republican,200,29,0.9514054047945969,0.008006828903786508,0.0752675614012106,0.8110497569993576,0.8928362420425483,0.944839551931211,1.0070379931197584,1.0922147239064381,88.36791223148678,1.0296254628466546
GRASSLEY (R IA),IA,31,0,14226,Republican,200,30,1.6389761440475596,0.013419999684987388,0.12113741375983998,1.384588731803036,1.5551889321192653,1.6428416063204043,1.7113037252909666,1.8462438318439665,81.48010566192296,1.0113866713758723
HARKIN (D IA),IA,31,0,14230,Democratic,100,31,-2.6786669171366704,0.021066913167215914,0.2259675757124461,-3.149606303289442,-2.813031077883132,-2.6791515404806647,-2.5277323330349373,-2.2826188520122916,115.0510117652291,0.9965003026328808
BROWNBACK (R KS),KS,32,0,29523,Republican,200,32,1.577841069750887,0.011978766338858296,0.1067329499489509,1.3747768167208725,1.500826450910898,1.5740954387390664,1.6507239195784036,1.8258070381896476,79.39128634660457,1.0160742145526858
ROBERTS (R KS),KS,32,0,14852,Republican,200,33,1.569992672663681,0.017380878072551193,0.12016387414960722,1.3616825039571963,1.4904665616335688,1.5700193396920563,1.6482116837244807,1.813024740112115,47.797415883938434,1.0485355717293519
BUNNING (R KY),KY,51,0,15406,Republican,200,34,2.4283350290218917,0.01740550546217114,0.17102907108061985,2.093289348166298,2.305639436692397,2.438115654043086,2.536362187224791,2.7861988467867813,96.5531827051781,1.01426495215624
MCCONNELL (R KY),KY,51,0,14921,Republican,200,35,2.0286579875124704,0.015402235613671982,0.1342286918600679,1.7572388416005913,1.9447790212774527,2.018539812636618,2.110052978901129,2.3186781852205094,75.94919764076155,1.0277165556449834
VITTER (R LA),LA,45,0,29918,Republican,200,36,1.8048715640879052,0.012160151681343125,0.12508933912638895,1.5657869493115595,1.7162741778454416,1.7991416797912732,1.8829505147837045,2.093485084593328,105.81874625943584,1.0232767637950433
LANDRIEU (D LA),LA,45,0,49702,Democratic,100,37,-0.7409447379368169,0.005962167589973081,0.0672272049102736,-0.865744132999358,-0.7874872280555418,-0.7442506809567897,-0.6910060925810787,-0.6118611113715287,127.13986657291703,1.013879045933302
COLLINS (R ME),ME,2,0,49703,Republican,200,38,0.297511281665995,0.008842981831842291,0.0568768640012018,0.19037843821930067,0.25791337686563065,0.3004288750622109,0.3388302603952061,0.39780886025190487,41.368885430899134,1.0740286737458
SNOWE (R ME),ME,2,0,14661,Republican,200,39,0.16170150079575685,0.009117182264761318,0.057237761120586816,0.049400180854846515,0.12495582237464618,0.165350647079768,0.20095827990103216,0.2721817207830842,39.41340913398969,1.0856640764680217
MIKULSKI (D MD),MD,52,0,14440,Democratic,100,40,-2.22763000681783,0.010994869727254492,0.16970216285720435,-2.563129841850867,-2.338853164289488,-2.211965100724822,-2.1134987123482736,-1.9202327729985387,238.22897322054095,0.9963588689683368
SARBANES (D MD),MD,52,0,13039,Democratic,100,41,-2.5013058821031655,0.016903481138840735,0.21744553034445277,-2.8983398695319873,-2.643567562203869,-2.486562948578361,-2.3610473352379096,-2.1523211632529557,165.4812006961825,1.007080208659682
KENNEDY (D MA),MA,3,0,10808,Democratic,100,42,-2.9595693360836566,0.016754795249082723,0.25730564825948765,-3.4753637500148975,-3.125475797175022,-2.946807887692342,-2.7774945060462377,-2.496077767204506,235.84158756589093,1.0055347413286913
KERRY (D MA),MA,3,0,14920,Democratic,100,43,-2.202748996348663,0.014696686697863285,0.18712330037286393,-2.580786203754667,-2.3279763065758257,-2.192883241086797,-2.0734063182110747,-1.8671433667323387,162.1126351524557,1.0070176423948414
STABENOW (D MI),MI,23,0,29732,Democratic,100,44,-1.5936578028984616,0.007830415664078163,0.10998591525365563,-1.8038375585945299,-1.654322531749731,-1.5951759073068281,-1.5196612226308441,-1.3815966697910353,197.2897458943164,1.0007603079982867
LEVIN (D MI),MI,23,0,14709,Democratic,100,45,-2.249783417808093,0.01441942792444783,0.1815619904222481,-2.6566579685298715,-2.3741813050447864,-2.2334617179942198,-2.122730480334555,-1.9208504999878881,158.545459581213,1.0026729040176139
DAYTON (D MN),MN,33,0,40101,Democratic,100,46,-2.088689426122483,0.011005296265462466,0.17025134361309044,-2.406582360411411,-2.2131559098611575,-2.0779742109155057,-1.9613651074190155,-1.7806574250706175,239.31924237868878,1.0038768663890645
COLEMAN (R MN),MN,33,0,40302,Republican,200,47,0.6377612979118408,0.007777263793344726,0.06562611506884575,0.5191956448538377,0.5886340603234179,0.6373630134203768,0.6767136844759575,0.7650802086955506,71.20323600916231,1.024723496875696
COCHRAN (R MS),MS,46,0,14009,Republican,200,48,1.5730410497804637,0.014394778892911393,0.11257642656767246,1.3607494571994674,1.4929065769170105,1.5744132128358577,1.6474077257406978,1.7899956013622658,61.16245669687266,1.0431099270085409
LOTT (R MS),MS,46,0,14031,Republican,200,49,1.775640297509421,0.013732806023214658,0.13612088751659338,1.5109197064292805,1.6788492011949723,1.7653471587230178,1.8688612980185786,2.0513259503832146,98.24964114423756,1.01661687607389
TALENT (R MO),MO,34,0,29369,Republican,200,50,0.9584627516924299,0.007980342523787693,0.07987682043629864,0.8163473717217107,0.9031149429400349,0.9528285264972202,1.0106719784551033,1.1209188271037211,100.18402455528549,1.049014206341152
BOND (R MO),MO,34,0,15501,Republican,200,51,1.668944947471748,0.011769861091274833,0.11118108463675122,1.4713379583567332,1.5938850744054958,1.6604679599526526,1.7350243714681732,1.9136122177202286,89.23169412475782,1.0225363794932223
BAUCUS (D MT),MT,64,0,14203,Democratic,100,52,-0.7633074189769902,0.005672389084901576,0.06928595059295593,-0.8915482422065123,-0.8145700650564707,-0.7604065638110207,-0.7171714043294358,-0.638665531538134,149.19639664128235,1.044207518898279
BURNS (R MT),MT,64,0,15701,Republican,200,53,1.415623342462306,0.008962358834371697,0.09394439279589724,1.235755503157339,1.3520123095340415,1.4155837821870432,1.4745106487111435,1.6039105945006618,109.87454030990526,1.0356581981942614
HAGEL (R NE),NE,35,0,49704,Republican,200,54,1.4862620811247678,0.010174209874986526,0.1106384501338153,1.2804634209513173,1.4112363727656083,1.4826523197098362,1.5605025350455883,1.707071680041668,118.25262296367403,1.0470174408404525
NELSON (D NE),NE,35,0,40103,Democratic,100,55,0.03778189409380771,0.006675051910632715,0.052348705468712904,-0.06801188020917226,-1.0731149628530313e-4,0.03788089734649137,0.07029569789534183,0.13609984602130618,61.50389185338577,1.056534378652965
ENSIGN (R NV),NV,65,0,29537,Republican,200,56,1.9391010881202235,0.017191794716628742,0.14982640309705825,1.6731011777427676,1.838053386749083,1.9352217106027778,2.019393956977841,2.2247392441168987,75.95113592432102,1.026739296589736
REID (D NV),NV,65,0,15054,Democratic,100,57,-1,NA,0,-1,-1,-1,-1,-1,NA,NA
GREGG (R NH),NH,4,0,14826,Republican,200,58,1.7516654751720182,0.010326160618649716,0.11729571277103938,1.5066910691767124,1.683665376434198,1.7560506847570618,1.8305854861328545,1.9522620899739307,129.0287605121499,1.0109790578377034
SUNUNU (R NH),NH,4,0,29740,Republican,200,59,1.6165931269400295,0.013356010440674186,0.1200325479536325,1.4108647757327555,1.5224812156627314,1.6224070885727748,1.6982800730354648,1.8656660478689229,80.76897106494566,1.015600278624651
CORZINE (D NJ),NJ,12,0,40104,Democratic,100,60,-2.6973676952965264,0.028743164430480028,0.3262274072887913,-3.3372547263728793,-2.8978065815183145,-2.675994823265939,-2.472302726429345,-2.1146721425754738,128.8165698153054,0.9960362511451905
MENENDEZ (D NJ),NJ,12,0,29373,Democratic,100,61,-2.2363344605758164,0.016013408589451782,0.2468860867089244,-2.7234907789707044,-2.389384665224144,-2.2332503198188114,-2.0647286146334025,-1.7950510355387803,237.6980734627662,0.9971013080716931
LAUTENBERG (D NJ),NJ,12,0,14914,Democratic,100,62,-2.6809451719602415,0.020375695983113506,0.2197565708076154,-3.130049864513725,-2.8159049760215975,-2.659904496572304,-2.5282824591697617,-2.3065299306646203,116.32118956135044,0.9968556555186338
BINGAMAN (D NM),NM,66,0,14912,Democratic,100,63,-1.2809475151183574,0.010473965028101495,0.09866681545668118,-1.4979104668798522,-1.3320539309700328,-1.2661680045206882,-1.2134673536266958,-1.122942253940414,88.74011425449692,0.9997240864832765
DOMENICI (R NM),NM,66,0,14103,Republican,200,64,1.2363654180494754,0.010960294037781261,0.09888132231586243,1.0646306028834138,1.16648206880833,1.2364296996130097,1.2931931232493468,1.4440452489406284,81.39244978817482,1.0314844831009908
CLINTON (D NY),NY,13,0,40105,Democratic,100,65,-1.9397335421841304,0.012683124012238579,0.16625885139320049,-2.251316875964054,-2.0380229535490453,-1.957611463577178,-1.8355509418620521,-1.6283681567568076,171.83715505844225,1.0024417597239794
SCHUMER (D NY),NY,13,0,14858,Democratic,100,66,-1.759535515573066,0.010376790019496185,0.12955987364745847,-2.0024671925372095,-1.8395453544175517,-1.7529043607773716,-1.6701771038743956,-1.535378075114923,155.88882168259087,0.9985478395040877
BURR (R NC),NC,47,0,29548,Republican,200,67,2.0117241649196678,0.012300625482552644,0.1381050419335471,1.7312862207380426,1.918267191169451,2.018117055568781,2.104782099694914,2.29160622581034,126.05633515505357,1.0102475418495633
DOLE (R NC),NC,47,0,40303,Republican,200,68,1.5870360164738628,0.012198278860047287,0.11755062164948299,1.379001040929524,1.5082466706720572,1.5770212466500098,1.6590011076316298,1.8393420485681427,92.86514594570119,1.01019849545629
CONRAD (D ND),ND,36,0,15502,Democratic,100,69,-0.7598991646024778,0.007048941925136128,0.06736382908354943,-0.8963172166206217,-0.8002311119378475,-0.7594114783112877,-0.7157466599197639,-0.6266538578160302,91.32836137392007,0.9985154376182116
DORGAN (D ND),ND,36,0,14812,Democratic,100,70,-1.1234415360435357,0.0077240896415043175,0.09009728394230138,-1.3002829150485158,-1.182354472337441,-1.1142093228540944,-1.0611831044780862,-0.9675216713042794,136.0594739107303,1.0310233707908356
DEWINE (R OH),OH,24,0,15020,Republican,200,71,0.40883937141061516,0.008438238825362484,0.06154162914598398,0.2952328883402541,0.3698200915871014,0.4054560550676529,0.4511427071721408,0.5279334313285244,53.19053416584093,1.0880185022097775
VOINOVICH (R OH),OH,24,0,49903,Republican,200,72,0.8445410775893054,0.007951639930168335,0.07893188250822626,0.690046692784483,0.793896397727917,0.8418182641206604,0.8888404102899761,1.0030193276441293,98.53522433749951,1.0533621763088616
INHOFE (R OK),OK,53,0,15424,Republican,200,73,2.2887386973951327,0.01664846717791689,0.1694691898912717,1.9997567965983551,2.176273461191081,2.2686218720363267,2.40541546712637,2.6238883626221665,103.617473412487,1.0194273544205024
COBURN (R OK),OK,53,0,29555,Republican,200,74,2.1153420420526596,0.010556868895776993,0.16078483786610373,1.7829224545743307,2.013834953052582,2.1198350715191197,2.226143256414872,2.4158763078004686,231.96364675892752,1.006258419145693
SMITH (R OR),OR,72,0,49705,Republican,200,75,0.8225698263355902,0.008686433246049535,0.07434258121640376,0.680112928282118,0.7749195295827287,0.8227133746992105,0.8680310795585271,0.9786665458259474,73.2474144024234,1.0301887571241548
WYDEN (D OR),OR,72,0,14871,Democratic,100,76,-2.002295291152705,0.011902573735640907,0.17479330671154555,-2.3452314116247215,-2.1230895775447,-1.9823377602444443,-1.8723013130234671,-1.6835646612653032,215.659123386685,1.0033659401321804
SANTORUM (R PA),PA,14,0,29141,Republican,200,77,1.407242802990232,0.00995502612072288,0.1053288199221838,1.229155814135079,1.3226951486639762,1.4115340196316395,1.4867566472942852,1.5931745230691317,111.94627039098238,1.0090565856700664
SPECTER (R PA),PA,14,0,14910,Republican,200,78,0.3511879912571804,0.008339988046521906,0.05947028283753701,0.23972272060132746,0.3109940717648933,0.35265526542517656,0.39574832216781064,0.4724128223713714,50.847446919262914,1.074959946943957
CHAFEE (R RI),RI,5,0,49905,Republican,200,79,-0.10315080011078082,0.007127474246899297,0.056958467365073956,-0.21013934067650697,-0.14250264099628507,-0.10697707256307937,-0.06695290670069642,0.006208392066127056,63.86240594379903,1.0548251984616586
REED (D RI),RI,5,0,29142,Democratic,100,80,-2.425548935446049,0.015128778471843851,0.1950843954299361,-2.8379269249836376,-2.5411731730589717,-2.409654046929402,-2.3005928363500043,-2.0816369162883768,166.27897431503487,1.0065992747620076
DEMINT (R SC),SC,48,0,29936,Republican,200,81,2.642312618365735,0.01756781266931054,0.20070273480071896,2.3135365888892023,2.4922418898291867,2.6284598916943303,2.7887199663003033,3.0719985529034006,130.51823644261592,1.012084681315916
GRAHAM (R SC),SC,48,0,29566,Republican,200,82,1.3870194538540361,0.011210807322068339,0.11213481647631868,1.179561919266865,1.3117892805929812,1.3826023678537478,1.4589799818054163,1.6074264659940054,100.04771546714487,1.0294363686922394
THUNE (R SD),SD,37,0,29754,Republican,200,83,1.3550570994748863,0.008434149722819338,0.10596606555264323,1.176575904779674,1.2791699231010525,1.3413160473922758,1.4269496301043534,1.5761492584634558,157.85233354607502,1.008804264331316
JOHNSON (D SD),SD,37,0,15425,Democratic,100,84,-0.9334831359437366,0.007025322194176968,0.07564637587689112,-1.079989245628852,-0.9850360922855442,-0.9310538080626842,-0.880465482707453,-0.7938638874979735,115.94279339252216,1.0450109672245242
FRIST (R TN),TN,54,0,49502,Republican,200,85,1,NA,0,1,1,1,1,1,NA,NA
ALEXANDER (R TN),TN,54,0,40304,Republican,200,86,1.5348912288005299,0.010967382439002903,0.10225169404055785,1.3411390172975244,1.4677186801196187,1.5322960240939314,1.6004330171236394,1.7294955397751701,86.92306828805596,1.0192126781194384
CORNYN (R TX),TX,49,0,40305,Republican,200,87,2.0846944191731422,0.014517122033657962,0.1468601206300208,1.8348883321397207,1.9805890907035695,2.0779709955670747,2.1883247737234504,2.413927742111201,102.34030477442523,1.0389591434795717
HUTCHISON (R TX),TX,49,0,49306,Republican,200,88,1.2540603656450569,0.009751052864415672,0.0964665328308229,1.0551870496288305,1.1874890197325492,1.2534617305037663,1.3207167936493538,1.4462778326937031,97.8701642566677,1.0119779032651974
BENNETT (R UT),UT,67,0,49307,Republican,200,89,1.4253315749088231,0.008833644805320786,0.09645611955156959,1.2524033209748766,1.3596038890786355,1.4178702649083998,1.4858730904537998,1.6477591577174016,119.22839759881825,1.0466253313422054
HATCH (R UT),UT,67,0,14503,Republican,200,90,1.4980630111661766,0.012004910783632187,0.12197353001332602,1.2951721685499122,1.396786808250342,1.5022405285859315,1.5900082060646206,1.7229362911507333,103.23175529759794,1.0166829628473462
JEFFORDS (Indep VT),VT,6,0,94240,Independent,328,91,-1.7675489209088497,0.009571914037020032,0.1316893157787172,-2.0328963383879537,-1.8612702608487457,-1.7671052357895785,-1.6680524402741634,-1.5244294626574562,189.27946644387018,0.9993241208181641
LEAHY (D VT),VT,6,0,14307,Democratic,100,92,-2.323673292210667,0.011602894700452763,0.16410509393008907,-2.6401333439148185,-2.429271442199943,-2.3152711724750805,-2.2233861773796275,-2.0342430055141443,200.0375018505981,1.011262156057584
ALLEN (R VA),VA,40,0,29148,Republican,200,93,1.687152188197633,0.010535841315260008,0.12654226201151106,1.4587084968793325,1.6029290871859017,1.6907694280367815,1.7599118265667821,1.9728747396272883,144.25562112603586,1.048605734118249
WARNER (R VA),VA,40,0,14712,Republican,200,94,0.9446569631714935,0.010304802365884753,0.07851057135454449,0.7866097312676219,0.8973654073879558,0.94234559680653,0.9965149154484201,1.1205863816800454,58.04662076361387,1.0810406443212701
CANTWELL (D WA),WA,73,0,39310,Democratic,100,95,-1.6321411629849796,0.010034132227237806,0.12916624342102193,-1.916385895705805,-1.7061114115617841,-1.632851928776883,-1.544333961587426,-1.3983112120584114,165.7060704541731,0.9960485895698975
MURRAY (D WA),WA,73,0,49308,Democratic,100,96,-1.9868576133747584,0.013022902425434198,0.15418162325578205,-2.30820086274976,-2.1046190558189246,-1.9789447231677568,-1.8657807204558083,-1.71854947572165,140.16825096313593,1.0439692261493068
BYRD (D WV),WV,56,0,1366,Democratic,100,97,-0.9327547128028345,0.007975049205787543,0.0786965299940494,-1.069961573279348,-0.9870763109388818,-0.9406877426748373,-0.8724741462655596,-0.775393874164873,97.37431684607502,1.04009981172849
ROCKEFELLER (D WV),WV,56,0,14922,Democratic,100,98,-1.4322841930351198,0.009446397225539103,0.11391912447930133,-1.6644499235888055,-1.5034375275928076,-1.42268680631546,-1.3514326851511824,-1.2040980152852443,145.43229891793308,1.0021277308047087
FEINGOLD (D WI),WI,25,0,49309,Democratic,100,99,-1.9386167095216602,0.01302706807103336,0.16905605213801475,-2.3247361579900563,-2.031916829702877,-1.9395834084227956,-1.826793347354454,-1.671855335238859,168.4100795138736,1.0096334410125414
KOHL (D WI),WI,25,0,15703,Democratic,100,100,-1.2573242155330238,0.008344657724341382,0.09769100196480307,-1.4614301787907897,-1.3238844114547732,-1.2537492205235157,-1.1928438346577754,-1.049008595604222,137.05411271217318,1.025324571035839
ENZI (R WY),WY,68,0,49706,Republican,200,101,2.1713229557370557,0.015812511894467998,0.16527890308244442,1.8357778654977994,2.0541668520346557,2.177127040154441,2.2895203864923017,2.4701933031453067,109.25293513502814,1.032455396160882
THOMAS (R WY),WY,68,0,15633,Republican,200,102,2.127601588170374,0.016502320654794626,0.1671192150981003,1.817948459206241,2.0182765867727217,2.136886824445787,2.2284395506866055,2.4897391415377124,102.55639143913326,1.0394361903876443
